id,name,slug,short_description,description,price,sale_price,stock_quantity,main_image_url,additional_image_urls,display_order,status,category_slug,brand_slug,source_marketplace,source_url,source_price_jpy,source_currency,exchange_rate_note
,ASUS Zenbook 14 OLED Core Ultra 7 16GB 1TB,asus-zenbook-14-oled-core-ultra-7-16gb-1tb-63,"ASUS Zenbook 14 OLED laptop with Core Ultra 7, 16GB RAM and 1TB SSD.","ASUS Zenbook 14 OLED laptop with Core Ultra 7, 16GB RAM and 1TB SSD. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.",28370000,,22,https://m.media-amazon.com/images/I/71Kp+pDfTmL._AC_SL1500_.jpg,https://m.media-amazon.com/images/I/71xZUkl5dyL.jpg|https://m.media-amazon.com/images/I/71aad092LNL._AC_.jpg|https://m.media-amazon.com/images/I/81nMSU9HgOL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/71jO2PwZ0XL._AC_.jpg|https://m.media-amazon.com/images/I/713VdxcGdBL._AC_.jpg,63,1,laptop,asus,Amazon Japan,https://www.amazon.co.jp/dp/B0D9Q2Y86R,169800,JPY,1 JPY = 167.08 VND
,Hada Labo Shirojyun Premium Whitening Lotion,hada-labo-shirojyun-premium-whitening-lotion-64,Hada Labo Shirojyun Premium medicated whitening lotion.,Hada Labo Shirojyun Premium medicated whitening lotion. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,297000,,23,https://m.media-amazon.com/images/I/51+wxH8XoEL._AC_SX679_.jpg,https://m.media-amazon.com/images/I/51rAvhJynqL._AC_SX679_.jpg|https://m.media-amazon.com/images/I/51-qPjalYpL._AC_SL1000_.jpg|https://m.media-amazon.com/images/I/51-qPjalYpL._AC_SY450_.jpg|https://m.media-amazon.com/images/I/41jkC2X3-1L._SL500_.jpg|https://m.media-amazon.com/images/I/410zu8Za9wL._SL500_.jpg,64,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B06WP7GBV3,1780,JPY,1 JPY = 167.08 VND
,KOSE Suncut Perfect UV Gel 100g,kose-suncut-perfect-uv-gel-100g-65,KOSE Suncut Perfect UV gel SPF50+ PA++++.,KOSE Suncut Perfect UV gel SPF50+ PA++++. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,117000,,24,https://m.media-amazon.com/images/I/61LE6ir1NIL._AC_SL1500_.jpg,https://m.media-amazon.com/images/I/61A2S+NDnsL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/61A2S+NDnsL._SL1500_.jpg|https://m.media-amazon.com/images/I/51Prp32hDbL._AC_SY300_SX300_QL70_ML2_.jpg|https://m.media-amazon.com/images/I/517yJHF41pL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/518YSR5DkWL._AC_SL1500_.jpg,65,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B07MQ7BZJZ,698,JPY,1 JPY = 167.08 VND
,Biore UV Aqua Rich Watery Essence 110g,biore-uv-aqua-rich-watery-essence-110g-66,Biore UV Aqua Rich watery essence large size.,Biore UV Aqua Rich watery essence large size. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,211000,,25,https://m.media-amazon.com/images/I/71B8rzJzfuL._SL1500_.jpg,https://m.media-amazon.com/images/I/81O5M26jU+L._AC_SX679_.jpg|https://m.media-amazon.com/images/I/81Wt3rouzXS._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/61dUvuOYeVL.jpg|https://m.media-amazon.com/images/I/816FJRoXBjL._SL1500_.jpg|https://m.media-amazon.com/images/I/51DbEV+9NgL._AC_SL1000_.jpg,66,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B0BQYQGVP1,1265,JPY,1 JPY = 167.08 VND
,KOSE Suncut Tone Up UV Essence Lavender 80g,kose-suncut-tone-up-uv-essence-lavender-80g-67,KOSE Suncut tone-up UV essence lavender.,KOSE Suncut tone-up UV essence lavender. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,147000,,26,https://m.media-amazon.com/images/I/51Q-xVFUeaL._SL500_.jpg,https://m.media-amazon.com/images/I/71Y9POq6FJL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/518JEfBMAuL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/71ogv9NUeHL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/61GBCL4k1lL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/P/B0CNNY8HNQ.01.LZZZZZZZ.jpg,67,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B0CNNY8HNQ,880,JPY,1 JPY = 167.08 VND
,Biore UV Athlizm Protect Stick,biore-uv-athlizm-protect-stick-68,Biore UV Athlizm protect stick sunscreen.,Biore UV Athlizm protect stick sunscreen. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,247000,,27,https://m.media-amazon.com/images/I/811Dzj6j5jL._AC_SL1500_.jpg,https://m.media-amazon.com/images/I/61QKPaa5PIL._AC_SY300_SX300_QL70_ML2_.jpg|https://m.media-amazon.com/images/I/811Dzj6j5jL.jpg|https://m.media-amazon.com/images/I/41truDvPtIL._SL500_.jpg|https://m.media-amazon.com/images/I/61dF1E8poqL._AC_SL1290_.jpg|https://m.media-amazon.com/images/I/81upOhhIqKL.jpg,68,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B0CVS617L4,1480,JPY,1 JPY = 167.08 VND
,Biore UV Aqua Rich Watery Essence 70g,biore-uv-aqua-rich-watery-essence-70g-69,Biore UV Aqua Rich watery essence 70g.,Biore UV Aqua Rich watery essence 70g. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,133000,,28,https://m.media-amazon.com/images/I/51DbEV+9NgL._AC_SL1000_.jpg,https://m.media-amazon.com/images/I/61dUvuOYeVL.jpg|https://m.media-amazon.com/images/I/81Wt3rouzXS._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/719vNZg-QbL.jpg|https://m.media-amazon.com/images/I/61KrRVbtw5L._AC_SL1200_.jpg|https://m.media-amazon.com/images/I/61+tllpJPjL.jpg,69,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B0BSGD7C3Z,798,JPY,1 JPY = 167.08 VND
,Anessa Perfect UV Skincare Milk N 60ml,anessa-perfect-uv-skincare-milk-n-60ml-70,Anessa Perfect UV skincare milk N sunscreen.,Anessa Perfect UV skincare milk N sunscreen. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,498000,,29,https://m.media-amazon.com/images/I/71c3-MeeXQL._AC_SL1500_.jpg,https://m.media-amazon.com/images/I/31PCzT-Rm0L._AC_.jpg|https://m.media-amazon.com/images/I/615sQVzWUoL.__AC_SX300_SY300_QL70_ML2_.jpg|https://m.media-amazon.com/images/I/71K8Ef7a2NL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/71N9hvXVnSL._AC_SY300_SX300_QL70_ML2_.jpg|https://m.media-amazon.com/images/I/61Q7pmKkWLL.jpg,70,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B09TW57D5Y,2980,JPY,1 JPY = 167.08 VND
,Biore UV Kids Pure Milk 70ml,biore-uv-kids-pure-milk-70ml-71,Biore UV Kids Pure Milk sunscreen.,Biore UV Kids Pure Milk sunscreen. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,130000,,30,https://m.media-amazon.com/images/I/81pgaPG1S0L._SL1500_.jpg,https://m.media-amazon.com/images/I/81pgaPG1S0L._AC_SX466_.jpg|https://m.media-amazon.com/images/I/418Xis3tPHL._SS75_.jpg|https://m.media-amazon.com/images/I/81TJCIcuAXL._SL1500_.jpg|https://m.media-amazon.com/images/I/71uMEepRqML.jpg|https://m.media-amazon.com/images/I/81HT0mSW-UL._SL1500_.jpg,71,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B0834FVT5J,780,JPY,1 JPY = 167.08 VND
,Biore UV Athlizm Skin Protect Milk 65ml,biore-uv-athlizm-skin-protect-milk-65ml-72,Biore UV Athlizm skin protect milk.,Biore UV Athlizm skin protect milk. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,199000,,31,https://m.media-amazon.com/images/I/61QKPaa5PIL._AC_SY300_SX300_QL70_ML2_.jpg,https://m.media-amazon.com/images/I/811Dzj6j5jL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/41k20y2o9zL._AC_.jpg|https://m.media-amazon.com/images/I/81pqEUYavgL._AC_SX679_.jpg|https://m.media-amazon.com/images/I/51SXwEWcHAL._AC_SX450_.jpg|https://m.media-amazon.com/images/I/41LluMozH3L.__AC_SX300_SY300_QL70_ML2_.jpg,72,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B07KWH7VLD,1190,JPY,1 JPY = 167.08 VND
,Biore UV Athlizm Protect Spray 90g,biore-uv-athlizm-protect-spray-90g-73,Biore UV Athlizm protect spray sunscreen.,Biore UV Athlizm protect spray sunscreen. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,164000,,32,https://m.media-amazon.com/images/I/811Dzj6j5jL._AC_SL1500_.jpg,https://m.media-amazon.com/images/I/811Dzj6j5jL.jpg|https://m.media-amazon.com/images/I/61QKPaa5PIL._AC_SY300_SX300_QL70_ML2_.jpg|https://m.media-amazon.com/images/I/81rUMjxHUVL._AC_SY450_.jpg|https://m.media-amazon.com/images/I/8184Jj3ewFL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/P/B0834FNSCX.01.LZZZZZZZ.jpg,73,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B0834FNSCX,980,JPY,1 JPY = 167.08 VND
,Skin Aqua Super Moisture Gel Pump 140g,skin-aqua-super-moisture-gel-pump-140g-74,Skin Aqua super moisture gel pump sunscreen.,Skin Aqua super moisture gel pump sunscreen. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,137000,,33,https://m.media-amazon.com/images/I/71J1W0yYDpL.jpg,https://m.media-amazon.com/images/I/41fUd4u+EyL._SL500_.jpg|https://m.media-amazon.com/images/I/6174Pt3WhaL._AC_SX569_.jpg|https://m.media-amazon.com/images/I/41bakUNbPgL._SL160_.jpg|https://m.media-amazon.com/images/I/51NLJm5wSeL._AC_SL1001_.jpg|https://m.media-amazon.com/images/I/513DNr-iAIL.jpg,74,1,phu-kien,,Amazon Japan,https://www.amazon.co.jp/dp/B0BSFK1RRP,820,JPY,1 JPY = 167.08 VND
,Sony WH-1000XM5 Wireless Headphones Platinum Silver,sony-wh-1000xm5-wireless-headphones-platinum-silver-75,Sony WH-1000XM5 wireless noise cancelling headphones platinum silver.,Sony WH-1000XM5 wireless noise cancelling headphones platinum silver. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,6650000,,34,https://m.media-amazon.com/images/I/61ULAZmt9NL._AC_.jpg,https://m.media-amazon.com/images/I/411pImZSUSL._AC_SL1100_.jpg|https://m.media-amazon.com/images/I/71c4sGXvCJL._AC_.jpg|https://m.media-amazon.com/images/I/51W++yF4jBL._AC_SS450_.jpg|https://m.media-amazon.com/images/I/71orlvvYI7L._AC_SX569_.jpg|https://m.media-amazon.com/images/I/61+btxzpfDL._AC_SL1500_.jpg,75,1,tai-nghe,sony,Amazon Japan,https://www.amazon.co.jp/dp/B09Z2S9FSX,39800,JPY,1 JPY = 167.08 VND
,Kindle Paperwhite Signature Edition 32GB Black,kindle-paperwhite-signature-edition-32gb-black-76,Kindle Paperwhite Signature Edition 32GB black e-reader.,Kindle Paperwhite Signature Edition 32GB black e-reader. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,3338000,,35,https://m.media-amazon.com/images/I/710-budOI2L.jpg,https://m.media-amazon.com/images/I/619UusmFZ8L.jpg|https://m.media-amazon.com/images/I/81I4120duxL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/71zTCz-eP9L._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/51awpHXuf3L._SL1000_.jpg|https://m.media-amazon.com/images/I/317YFnwZFmL._SL500_.jpg,76,1,may-tinh-bang,,Amazon Japan,https://www.amazon.co.jp/dp/B08N2ZL7PS,19980,JPY,1 JPY = 167.08 VND
,DHC Vitamin C Hard Capsule 90 Day 180 Tablets,dhc-vitamin-c-hard-capsule-90-day-180-tablets-77,DHC Vitamin C hard capsule 90-day supplement with 180 tablets.,DHC Vitamin C hard capsule 90-day supplement with 180 tablets. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,108000,,36,https://m.media-amazon.com/images/I/519tKlETQPS._SS75_.jpg,https://m.media-amazon.com/images/I/51nslbDAf9L._SL500_.jpg|https://m.media-amazon.com/images/I/519tKlETQPS._SL160_.jpg|https://m.media-amazon.com/images/I/61MaHEb5sAS._AC_SL1000_.jpg|https://m.media-amazon.com/images/I/512Iy8N2oXL._SL500_.jpg|https://m.media-amazon.com/images/I/51U2B3p1noL._AC_SY300_SX300_QL70_ML2_.jpg,77,1,thuc-pham-bo-sung,,Amazon Japan,https://www.amazon.co.jp/dp/B01FW9LG74,644,JPY,1 JPY = 167.08 VND
,DHC Heme Iron 90 Day 180 Tablets,dhc-heme-iron-90-day-180-tablets-78,DHC Heme Iron 90-day supplement with vitamin B12 and folic acid.,DHC Heme Iron 90-day supplement with vitamin B12 and folic acid. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,192000,,37,https://m.media-amazon.com/images/I/51XPolSvLhL._AC_.jpg,https://m.media-amazon.com/images/I/71fNWsDxdCL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/71kQn9I4TbL.jpg|https://m.media-amazon.com/images/I/616SPCJQABL._AC_.jpg|https://m.media-amazon.com/images/I/41IsgTk4CNL._AC_.jpg|https://m.media-amazon.com/images/I/71K4+cQs17L._AC_SL1500_.jpg,78,1,thuc-pham-bo-sung,,Amazon Japan,https://www.amazon.co.jp/dp/B07H7GDDTX,1149,JPY,1 JPY = 167.08 VND
,Dear Natura Style Zinc 90 Day,dear-natura-style-zinc-90-day-79,Dear Natura Style zinc 90-day supplement pouch.,Dear Natura Style zinc 90-day supplement pouch. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,99000,,38,"https://m.media-amazon.com/images/I/71NuvDyLMaL._AC_UF894,1000_QL80_.jpg",https://m.media-amazon.com/images/I/71e4GqlGLDL._AC_.jpg|https://m.media-amazon.com/images/I/61lkmWz-OgL._AC_SL1348_.jpg|https://m.media-amazon.com/images/I/71-5KHa2WyL._AC_.jpg|https://m.media-amazon.com/images/I/71atZiDNLkL.jpg|https://m.media-amazon.com/images/I/811tfXV+VvL.jpg,79,1,thuc-pham-bo-sung,,Amazon Japan,https://www.amazon.co.jp/dp/B088RN1K1Q,594,JPY,1 JPY = 167.08 VND
,Nature Made Super Fish Oil EPA DHA 90 Day,nature-made-super-fish-oil-epa-dha-90-day-80,Nature Made Super Fish Oil EPA DHA 90-day supplement.,Nature Made Super Fish Oil EPA DHA 90-day supplement. Collected from Amazon Japan product page/source. Price converted from JPY to VND; stock is a placeholder.,247000,,39,https://m.media-amazon.com/images/I/61wqiCF6i2L._AC_SL1001_.jpg,https://m.media-amazon.com/images/I/61SvHzgl9JL.jpg|https://m.media-amazon.com/images/I/71rMNtxjwkL._AC_SS390_.jpg|https://m.media-amazon.com/images/I/61Kg03i4X1L._AC_SL1001_.jpg|https://m.media-amazon.com/images/I/61x1GPHwm4L._AC_.jpg|https://m.media-amazon.com/images/I/41l46hjdK1L._SL500_.jpg,80,1,thuc-pham-bo-sung,,Amazon Japan,https://www.amazon.co.jp/dp/B0FLCY3KQJ,1480,JPY,1 JPY = 167.08 VND
